series_title,released_year,genre,imdb_rating,meta_score,gross,imdb_category
The Shawshank Redemption,1994,Drama,9.3,80.0,"28,341,469",Excellent
The Godfather,1972,"Crime, Drama",9.2,100.0,"134,966,411",Excellent
The Dark Knight,2008,"Action, Crime, Drama",9.0,84.0,"534,858,444",Excellent
The Godfather: Part II,1974,"Crime, Drama",9.0,90.0,"57,300,000",Excellent
12 Angry Men,1957,"Crime, Drama",9.0,96.0,"4,360,000",Excellent
The Lord of the Rings: The Return of the King,2003,"Action, Adventure, Drama",8.9,94.0,"377,845,905",Excellent
Pulp Fiction,1994,"Crime, Drama",8.9,94.0,"107,928,762",Excellent
Schindler's List,1993,"Biography, Drama, History",8.9,94.0,"96,898,818",Excellent
Inception,2010,"Action, Adventure, Sci-Fi",8.8,74.0,"292,576,195",Excellent
Fight Club,1999,Drama,8.8,66.0,"37,030,102",Excellent
The Lord of the Rings: The Fellowship of the Ring,2001,"Action, Adventure, Drama",8.8,92.0,"315,544,750",Excellent
Forrest Gump,1994,"Drama, Romance",8.8,82.0,"330,252,182",Excellent
"Il buono, il brutto, il cattivo",1966,Western,8.8,90.0,"6,100,000",Excellent
The Lord of the Rings: The Two Towers,2002,"Action, Adventure, Drama",8.7,87.0,"342,551,365",Excellent
The Matrix,1999,"Action, Sci-Fi",8.7,73.0,"171,479,930",Excellent
Goodfellas,1990,"Biography, Crime, Drama",8.7,90.0,"46,836,394",Excellent
Star Wars: Episode V - The Empire Strikes Back,1980,"Action, Adventure, Fantasy",8.7,82.0,"290,475,067",Excellent
One Flew Over the Cuckoo's Nest,1975,Drama,8.7,83.0,"112,000,000",Excellent
Gisaengchung,2019,"Comedy, Drama, Thriller",8.6,96.0,"53,367,844",Excellent
Interstellar,2014,"Adventure, Drama, Sci-Fi",8.6,74.0,"188,020,017",Excellent
Cidade de Deus,2002,"Crime, Drama",8.6,79.0,"7,563,397",Excellent
Sen to Chihiro no kamikakushi,2001,"Animation, Adventure, Family",8.6,96.0,"10,055,859",Excellent
Saving Private Ryan,1998,"Drama, War",8.6,91.0,"216,540,909",Excellent
The Green Mile,1999,"Crime, Drama, Fantasy",8.6,61.0,"136,801,374",Excellent
La vita è bella,1997,"Comedy, Drama, Romance",8.6,59.0,"57,598,247",Excellent
Se7en,1995,"Crime, Drama, Mystery",8.6,65.0,"100,125,643",Excellent
The Silence of the Lambs,1991,"Crime, Drama, Thriller",8.6,85.0,"130,742,922",Excellent
Star Wars,1977,"Action, Adventure, Fantasy",8.6,90.0,"322,740,140",Excellent
Shichinin no samurai,1954,"Action, Adventure, Drama",8.6,98.0,"269,061",Excellent
Joker,2019,"Crime, Drama, Thriller",8.5,59.0,"335,451,311",Good
Whiplash,2014,"Drama, Music",8.5,88.0,"13,092,000",Good
The Intouchables,2011,"Biography, Comedy, Drama",8.5,57.0,"13,182,281",Good
The Prestige,2006,"Drama, Mystery, Sci-Fi",8.5,66.0,"53,089,891",Good
The Departed,2006,"Crime, Drama, Thriller",8.5,85.0,"132,384,315",Good
The Pianist,2002,"Biography, Drama, Music",8.5,85.0,"32,572,577",Good
Gladiator,2000,"Action, Adventure, Drama",8.5,67.0,"187,705,427",Good
American History X,1998,Drama,8.5,62.0,"6,719,864",Good
The Usual Suspects,1995,"Crime, Mystery, Thriller",8.5,77.0,"23,341,568",Good
Léon,1994,"Action, Crime, Drama",8.5,64.0,"19,501,238",Good
The Lion King,1994,"Animation, Adventure, Drama",8.5,88.0,"422,783,777",Good
Terminator 2: Judgment Day,1991,"Action, Sci-Fi",8.5,75.0,"204,843,350",Good
Nuovo Cinema Paradiso,1988,"Drama, Romance",8.5,80.0,"11,990,401",Good
Back to the Future,1985,"Adventure, Comedy, Sci-Fi",8.5,87.0,"210,609,762",Good
Once Upon a Time in the West,1968,Western,8.5,80.0,"5,321,508",Good
Psycho,1960,"Horror, Mystery, Thriller",8.5,97.0,"32,000,000",Good
Casablanca,1942,"Drama, Romance, War",8.5,100.0,"1,024,560",Good
Modern Times,1936,"Comedy, Drama, Family",8.5,96.0,"163,245",Good
City Lights,1931,"Comedy, Drama, Romance",8.5,99.0,"19,181",Good
Capharnaüm,2018,Drama,8.4,75.0,"1,661,096",Good
Kimi no na wa.,2016,"Animation, Drama, Fantasy",8.4,79.0,"5,017,246",Good
Spider-Man: Into the Spider-Verse,2018,"Animation, Action, Adventure",8.4,87.0,"190,241,310",Good
Avengers: Endgame,2019,"Action, Adventure, Drama",8.4,78.0,"858,373,000",Good
Avengers: Infinity War,2018,"Action, Adventure, Sci-Fi",8.4,68.0,"678,815,482",Good
Coco,2017,"Animation, Adventure, Family",8.4,81.0,"209,726,015",Good
Django Unchained,2012,"Drama, Western",8.4,81.0,"162,805,434",Good
The Dark Knight Rises,2012,"Action, Adventure",8.4,78.0,"448,139,099",Good
3 Idiots,2009,"Comedy, Drama",8.4,67.0,"6,532,908",Good
WALL·E,2008,"Animation, Adventure, Family",8.4,95.0,"223,808,164",Good
The Lives of Others,2006,"Drama, Mystery, Thriller",8.4,89.0,"11,286,112",Good
Oldeuboi,2003,"Action, Drama, Mystery",8.4,77.0,"707,481",Good
Memento,2000,"Mystery, Thriller",8.4,80.0,"25,544,867",Good
Mononoke-hime,1997,"Animation, Action, Adventure",8.4,76.0,"2,375,308",Good
Raiders of the Lost Ark,1981,"Action, Adventure",8.4,85.0,"248,159,971",Good
The Shining,1980,"Drama, Horror",8.4,66.0,"44,017,374",Good
Apocalypse Now,1979,"Drama, Mystery, War",8.4,94.0,"83,471,511",Good
Alien,1979,"Horror, Sci-Fi",8.4,89.0,"78,900,000",Good
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,Comedy,8.4,97.0,"275,902",Good
Rear Window,1954,"Mystery, Thriller",8.4,100.0,"36,764,313",Good
1917,2019,"Drama, Thriller, War",8.3,78.0,"159,227,644",Good
Jagten,2012,Drama,8.3,77.0,"687,185",Good
Jodaeiye Nader az Simin,2011,Drama,8.3,95.0,"7,098,492",Good
Incendies,2010,"Drama, Mystery, War",8.3,80.0,"6,857,096",Good
Inglourious Basterds,2009,"Adventure, Drama, War",8.3,69.0,"120,540,719",Good
Eternal Sunshine of the Spotless Mind,2004,"Drama, Romance, Sci-Fi",8.3,89.0,"34,400,301",Good
Amélie,2001,"Comedy, Romance",8.3,69.0,"33,225,499",Good
Snatch,2000,"Comedy, Crime",8.3,55.0,"30,328,156",Good
Requiem for a Dream,2000,Drama,8.3,68.0,"3,635,482",Good
American Beauty,1999,Drama,8.3,84.0,"130,096,601",Good
Good Will Hunting,1997,"Drama, Romance",8.3,70.0,"138,433,435",Good
Bacheha-Ye aseman,1997,"Drama, Family, Sport",8.3,77.0,"933,933",Good
Toy Story,1995,"Animation, Adventure, Comedy",8.3,95.0,"191,796,233",Good
Braveheart,1995,"Biography, Drama, History",8.3,68.0,"75,600,000",Good
Reservoir Dogs,1992,"Crime, Drama, Thriller",8.3,79.0,"2,832,029",Good
Full Metal Jacket,1987,"Drama, War",8.3,76.0,"46,357,676",Good
Aliens,1986,"Action, Adventure, Sci-Fi",8.3,84.0,"85,160,248",Good
Amadeus,1984,"Biography, Drama, History",8.3,88.0,"51,973,029",Good
Scarface,1983,"Crime, Drama",8.3,65.0,"45,598,982",Good
Star Wars: Episode VI - Return of the Jedi,1983,"Action, Adventure, Fantasy",8.3,58.0,"309,125,409",Good
Das Boot,1981,"Adventure, Drama, Thriller",8.3,86.0,"11,487,676",Good
Taxi Driver,1976,"Crime, Drama",8.3,94.0,"28,262,574",Good
The Sting,1973,"Comedy, Crime, Drama",8.3,83.0,"159,600,000",Good
A Clockwork Orange,1971,"Crime, Drama, Sci-Fi",8.3,77.0,"6,207,725",Good
2001: A Space Odyssey,1968,"Adventure, Sci-Fi",8.3,84.0,"56,954,992",Good
Per qualche dollaro in più,1965,Western,8.3,74.0,"15,000,000",Good
Lawrence of Arabia,1962,"Adventure, Biography, Drama",8.3,100.0,"44,824,144",Good
The Apartment,1960,"Comedy, Drama, Romance",8.3,94.0,"18,600,000",Good
North by Northwest,1959,"Adventure, Mystery, Thriller",8.3,98.0,"13,275,000",Good
Vertigo,1958,"Mystery, Romance, Thriller",8.3,100.0,"3,200,000",Good
Singin' in the Rain,1952,"Comedy, Musical, Romance",8.3,99.0,"8,819,028",Good
Double Indemnity,1944,"Crime, Drama, Film-Noir",8.3,95.0,"5,720,000",Good
Citizen Kane,1941,"Drama, Mystery",8.3,100.0,"1,585,634",Good
Green Book,2018,"Biography, Comedy, Drama",8.2,69.0,"85,080,171",Good
"Three Billboards Outside Ebbing, Missouri",2017,"Comedy, Crime, Drama",8.2,88.0,"54,513,740",Good
El secreto de sus ojos,2009,"Drama, Mystery, Romance",8.2,80.0,"6,391,436",Good
Warrior,2011,"Action, Drama, Sport",8.2,71.0,"13,657,115",Good
Shutter Island,2010,"Mystery, Thriller",8.2,63.0,"128,012,934",Good
Up,2009,"Animation, Adventure, Comedy",8.2,88.0,"293,004,164",Good
The Wolf of Wall Street,2013,"Biography, Crime, Drama",8.2,75.0,"116,900,694",Good
Chak De! India,2007,"Drama, Family, Sport",8.2,68.0,"1,113,541",Good
There Will Be Blood,2007,Drama,8.2,93.0,"40,222,514",Good
Pan's Labyrinth,2006,"Drama, Fantasy, War",8.2,98.0,"37,634,615",Good
Toy Story 3,2010,"Animation, Adventure, Comedy",8.2,92.0,"415,004,880",Good
V for Vendetta,2005,"Action, Drama, Sci-Fi",8.2,62.0,"70,511,035",Good
Batman Begins,2005,"Action, Adventure",8.2,70.0,"206,852,432",Good
Der Untergang,2004,"Biography, Drama, History",8.2,82.0,"5,509,040",Good
Hauru no ugoku shiro,2004,"Animation, Adventure, Family",8.2,80.0,"4,711,096",Good
A Beautiful Mind,2001,"Biography, Drama",8.2,72.0,"170,742,341",Good
"Lock, Stock and Two Smoking Barrels",1998,"Action, Comedy, Crime",8.2,66.0,"3,897,569",Good
L.A. Confidential,1997,"Crime, Drama, Mystery",8.2,90.0,"64,616,940",Good
Heat,1995,"Crime, Drama, Thriller",8.2,76.0,"67,436,818",Good
Casino,1995,"Crime, Drama",8.2,73.0,"42,438,300",Good
Unforgiven,1992,"Drama, Western",8.2,85.0,"101,157,447",Good
Indiana Jones and the Last Crusade,1989,"Action, Adventure",8.2,65.0,"197,171,806",Good
Tonari no Totoro,1988,"Animation, Family, Fantasy",8.2,86.0,"1,105,564",Good
Die Hard,1988,"Action, Thriller",8.2,72.0,"83,008,852",Good
Ran,1985,"Action, Drama, War",8.2,96.0,"4,135,750",Good
Raging Bull,1980,"Biography, Drama, Sport",8.2,89.0,"23,383,987",Good
Monty Python and the Holy Grail,1975,"Adventure, Comedy, Fantasy",8.2,91.0,"1,229,197",Good
The Great Escape,1963,"Adventure, Drama, History",8.2,86.0,"12,100,000",Good
Some Like It Hot,1959,"Comedy, Music, Romance",8.2,98.0,"25,000,000",Good
Dial M for Murder,1954,"Crime, Thriller",8.2,75.0,"12,562",Good
All About Eve,1950,Drama,8.2,98.0,"10,177",Good
The Treasure of the Sierra Madre,1948,"Adventure, Drama, Western",8.2,98.0,"5,014,000",Good
Portrait de la jeune fille en feu,2019,"Drama, Romance",8.1,95.0,"3,759,854",Good
Ah-ga-ssi,2016,"Drama, Romance, Thriller",8.1,84.0,"2,006,788",Good
Mommy,2014,Drama,8.1,74.0,"3,492,754",Good
Logan,2017,"Action, Drama, Sci-Fi",8.1,77.0,"226,277,068",Good
Room,2015,"Drama, Thriller",8.1,86.0,"14,677,674",Good
Relatos salvajes,2014,"Comedy, Drama, Thriller",8.1,77.0,"3,107,072",Good
The Grand Budapest Hotel,2014,"Adventure, Comedy, Crime",8.1,88.0,"59,100,318",Good
Gone Girl,2014,"Drama, Mystery, Thriller",8.1,79.0,"167,767,189",Good
Hacksaw Ridge,2016,"Biography, Drama, History",8.1,71.0,"67,209,615",Good
Inside Out,2015,"Animation, Adventure, Comedy",8.1,94.0,"356,461,711",Good
12 Years a Slave,2013,"Biography, Drama, History",8.1,96.0,"56,671,993",Good
Rush,2013,"Action, Biography, Drama",8.1,74.0,"26,947,624",Good
Ford v Ferrari,2019,"Action, Biography, Drama",8.1,81.0,"117,624,028",Good
Spotlight,2015,"Biography, Crime, Drama",8.1,93.0,"45,055,776",Good
Song of the Sea,2014,"Animation, Adventure, Drama",8.1,85.0,"857,524",Good
Prisoners,2013,"Crime, Drama, Mystery",8.1,70.0,"61,002,302",Good
Mad Max: Fury Road,2015,"Action, Adventure, Sci-Fi",8.1,90.0,"154,058,340",Good
Gran Torino,2008,Drama,8.1,72.0,"148,095,302",Good
Harry Potter and the Deathly Hallows: Part 2,2011,"Adventure, Drama, Fantasy",8.1,85.0,"381,011,219",Good
Okuribito,2008,"Drama, Music",8.1,68.0,"1,498,210",Good
How to Train Your Dragon,2010,"Animation, Action, Adventure",8.1,75.0,"217,581,231",Good
Into the Wild,2007,"Adventure, Biography, Drama",8.1,73.0,"18,354,356",Good
No Country for Old Men,2007,"Crime, Drama, Thriller",8.1,91.0,"74,283,625",Good
Million Dollar Baby,2004,"Drama, Sport",8.1,86.0,"100,492,203",Good
Hotel Rwanda,2004,"Biography, Drama, History",8.1,79.0,"23,530,892",Good
Taegukgi hwinalrimyeo,2004,"Action, Drama, War",8.1,64.0,"1,111,061",Good
Before Sunset,2004,"Drama, Romance",8.1,90.0,"5,820,649",Good
Salinui chueok,2003,"Crime, Drama, Mystery",8.1,82.0,"14,131",Good
Kill Bill: Vol. 1,2003,"Action, Crime, Drama",8.1,69.0,"70,099,045",Good
Finding Nemo,2003,"Animation, Adventure, Comedy",8.1,90.0,"380,843,261",Good
Catch Me If You Can,2002,"Biography, Crime, Drama",8.1,75.0,"164,615,351",Good
Amores perros,2000,"Drama, Thriller",8.1,83.0,"5,383,834",Good
"Monsters, Inc.",2001,"Animation, Adventure, Comedy",8.1,79.0,"289,916,256",Good
Lagaan: Once Upon a Time in India,2001,"Adventure, Drama, Musical",8.1,84.0,"70,147",Good
The Sixth Sense,1999,"Drama, Mystery, Thriller",8.1,64.0,"293,506,292",Good
La leggenda del pianista sull'oceano,1998,"Drama, Music, Romance",8.1,58.0,"259,127",Good
The Truman Show,1998,"Comedy, Drama",8.1,90.0,"125,618,201",Good
"Crna macka, beli macor",1998,"Comedy, Crime, Romance",8.1,73.0,"348,660",Good
The Big Lebowski,1998,"Comedy, Crime, Sport",8.1,71.0,"17,498,804",Good
Fa yeung nin wah,2000,"Drama, Romance",8.1,85.0,"2,734,044",Good
Trainspotting,1996,Drama,8.1,83.0,"16,501,785",Good
Fargo,1996,"Crime, Drama, Thriller",8.1,85.0,"24,611,975",Good
Before Sunrise,1995,"Drama, Romance",8.1,77.0,"5,535,405",Good
Trois couleurs: Rouge,1994,"Drama, Mystery, Romance",8.1,100.0,"4,043,686",Good
Chung Hing sam lam,1994,"Comedy, Crime, Drama",8.1,77.0,"600,200",Good
Jurassic Park,1993,"Action, Adventure, Sci-Fi",8.1,68.0,"402,453,882",Good
In the Name of the Father,1993,"Biography, Crime, Drama",8.1,84.0,"25,010,410",Good
Dead Poets Society,1989,"Comedy, Drama",8.1,79.0,"95,860,116",Good
Stand by Me,1986,"Adventure, Drama",8.1,75.0,"52,287,414",Good
Platoon,1986,"Drama, War",8.1,92.0,"138,530,565",Good
"Paris, Texas",1984,Drama,8.1,78.0,"2,181,987",Good
Kaze no tani no Naushika,1984,"Animation, Adventure, Fantasy",8.1,86.0,"495,770",Good
The Thing,1982,"Horror, Mystery, Sci-Fi",8.1,57.0,"13,782,838",Good
Pink Floyd: The Wall,1982,"Drama, Fantasy, Music",8.1,47.0,"22,244,207",Good
Fanny och Alexander,1982,Drama,8.1,100.0,"4,971,340",Good
Blade Runner,1982,"Action, Sci-Fi, Thriller",8.1,84.0,"32,868,943",Good
Life of Brian,1979,Comedy,8.1,77.0,"20,045,115",Good
The Deer Hunter,1978,"Drama, War",8.1,86.0,"48,979,328",Good
Rocky,1976,"Drama, Sport",8.1,70.0,"117,235,247",Good
Chinatown,1974,"Drama, Mystery, Thriller",8.1,92.0,"29,000,000",Good
Paper Moon,1973,"Comedy, Crime, Drama",8.1,77.0,"30,933,743",Good
Cool Hand Luke,1967,"Crime, Drama",8.1,92.0,"16,217,773",Good
What Ever Happened to Baby Jane?,1962,"Drama, Horror, Thriller",8.1,75.0,"4,050,000",Good
Ben-Hur,1959,"Adventure, Drama, History",8.1,90.0,"74,700,000",Good
The Bridge on the River Kwai,1957,"Adventure, Drama, War",8.1,87.0,"44,908,000",Good
On the Waterfront,1954,"Crime, Drama, Thriller",8.1,91.0,"9,600,000",Good
Ace in the Hole,1951,"Drama, Film-Noir",8.1,72.0,"3,969,893",Good
The Third Man,1949,"Film-Noir, Mystery, Thriller",8.1,97.0,"449,191",Good
Rebecca,1940,"Drama, Mystery, Romance",8.1,86.0,"4,360,000",Good
Mr. Smith Goes to Washington,1939,"Comedy, Drama",8.1,73.0,"9,600,000",Good
Gone with the Wind,1939,"Drama, History, Romance",8.1,97.0,"198,676,459",Good
It Happened One Night,1934,"Comedy, Romance",8.1,87.0,"4,360,000",Good
La La Land,2016,"Comedy, Drama, Music",8.0,94.0,"151,101,803",Good
Lion,2016,"Biography, Drama",8.0,69.0,"51,739,495",Good
The Martian,2015,"Adventure, Drama, Sci-Fi",8.0,80.0,"228,433,663",Good
Zootopia,2016,"Animation, Adventure, Comedy",8.0,78.0,"341,268,248",Good
Kaguyahime no monogatari,2013,"Animation, Adventure, Drama",8.0,89.0,"1,506,975",Good
Wonder,2017,"Drama, Family",8.0,66.0,"132,422,809",Good
Gully Boy,2019,"Drama, Music, Romance",8.0,65.0,"5,566,534",Good
Short Term 12,2013,Drama,8.0,82.0,"1,010,414",Good
Serbuan maut 2: Berandal,2014,"Action, Crime, Thriller",8.0,71.0,"2,625,803",Good
The Imitation Game,2014,"Biography, Drama, Thriller",8.0,73.0,"91,125,683",Good
Guardians of the Galaxy,2014,"Action, Adventure, Comedy",8.0,76.0,"333,176,600",Good
Blade Runner 2049,2017,"Action, Drama, Mystery",8.0,81.0,"92,054,159",Good
Her,2013,"Drama, Romance, Sci-Fi",8.0,90.0,"25,568,251",Good
Bohemian Rhapsody,2018,"Biography, Drama, Music",8.0,49.0,"216,428,042",Good
The Revenant,2015,"Action, Adventure, Drama",8.0,76.0,"183,637,894",Good
The Perks of Being a Wallflower,2012,"Drama, Romance",8.0,67.0,"17,738,570",Good
The King's Speech,2010,"Biography, Drama, History",8.0,88.0,"138,797,449",Good
The Help,2011,Drama,8.0,62.0,"169,708,112",Good
Deadpool,2016,"Action, Adventure, Comedy",8.0,65.0,"363,070,709",Good
Darbareye Elly,2009,"Drama, Mystery",8.0,87.0,"106,662",Good
My Name Is Khan,2010,Drama,8.0,50.0,"4,018,695",Good
Slumdog Millionaire,2008,"Drama, Romance",8.0,84.0,"141,319,928",Good
Black Swan,2010,"Drama, Thriller",8.0,79.0,"106,954,678",Good
Tropa de Elite,2007,"Action, Crime, Drama",8.0,33.0,"8,060",Good
The Avengers,2012,"Action, Adventure, Sci-Fi",8.0,69.0,"623,279,547",Good
Persepolis,2007,"Animation, Biography, Drama",8.0,90.0,"4,445,756",Good
Dallas Buyers Club,2013,"Biography, Drama",8.0,80.0,"27,298,285",Good
The Pursuit of Happyness,2006,"Biography, Drama",8.0,64.0,"163,566,459",Good
Blood Diamond,2006,"Adventure, Drama, Thriller",8.0,64.0,"57,366,262",Good
The Bourne Ultimatum,2007,"Action, Mystery, Thriller",8.0,85.0,"227,471,070",Good
