series_title,released_year,genre,imdb_rating,meta_score,gross,imdb_category
Bin-jip,2004,"Crime, Drama, Romance",8.0,72.0,"238,507",Good
Sin City,2005,"Crime, Thriller",8.0,74.0,"74,103,820",Good
Le scaphandre et le papillon,2007,"Biography, Drama",8.0,92.0,"5,990,075",Good
Ratatouille,2007,"Animation, Adventure, Comedy",8.0,96.0,"206,445,654",Good
Casino Royale,2006,"Action, Adventure, Thriller",8.0,80.0,"167,445,960",Good
Kill Bill: Vol. 2,2004,"Action, Crime, Thriller",8.0,83.0,"66,208,183",Good
Bom Yeoareum Gaeul Gyeoul Geurigo Bom,2003,"Drama, Romance",8.0,85.0,"2,380,788",Good
Mar adentro,2014,"Biography, Drama",8.0,74.0,"2,086,345",Good
Cinderella Man,2005,"Biography, Drama, History",8.0,69.0,"61,649,911",Good
Kal Ho Naa Ho,2003,"Comedy, Drama, Musical",8.0,54.0,"1,787,378",Good
Mou gaan dou,2002,"Action, Crime, Drama",8.0,75.0,"169,659",Good
Pirates of the Caribbean: The Curse of the Black Pearl,2003,"Action, Adventure, Fantasy",8.0,63.0,"305,413,918",Good
Big Fish,2003,"Adventure, Drama, Fantasy",8.0,58.0,"66,257,002",Good
The Incredibles,2004,"Animation, Action, Adventure",8.0,90.0,"261,441,092",Good
Dogville,2003,"Crime, Drama",8.0,60.0,"1,530,386",Good
Donnie Darko,2001,"Drama, Mystery, Sci-Fi",8.0,88.0,"1,480,006",Good
Magnolia,1999,Drama,8.0,77.0,"22,455,976",Good
Dancer in the Dark,2000,"Crime, Drama, Musical",8.0,61.0,"4,184,036",Good
The Straight Story,1999,"Biography, Drama",8.0,86.0,"6,203,044",Good
Festen,1998,Drama,8.0,82.0,"1,647,780",Good
Central do Brasil,1998,Drama,8.0,80.0,"5,595,428",Good
The Iron Giant,1999,"Animation, Action, Adventure",8.0,85.0,"23,159,305",Good
Sling Blade,1996,Drama,8.0,84.0,"24,475,416",Good
Secrets & Lies,1996,"Comedy, Drama",8.0,91.0,"13,417,292",Good
Twelve Monkeys,1995,"Mystery, Sci-Fi, Thriller",8.0,74.0,"57,141,459",Good
Kôkaku Kidôtai,1995,"Animation, Action, Crime",8.0,76.0,"515,905",Good
The Nightmare Before Christmas,1993,"Animation, Family, Fantasy",8.0,82.0,"75,082,668",Good
Groundhog Day,1993,"Comedy, Fantasy, Romance",8.0,72.0,"70,906,973",Good
Bound by Honor,1993,"Crime, Drama",8.0,47.0,"4,496,583",Good
Scent of a Woman,1992,Drama,8.0,59.0,"63,895,607",Good
Aladdin,1992,"Animation, Adventure, Comedy",8.0,86.0,"217,350,219",Good
JFK,1991,"Drama, History, Thriller",8.0,72.0,"70,405,498",Good
Beauty and the Beast,1991,"Animation, Family, Fantasy",8.0,95.0,"218,967,620",Good
Dances with Wolves,1990,"Adventure, Drama, Western",8.0,72.0,"184,208,848",Good
Do the Right Thing,1989,"Comedy, Drama",8.0,93.0,"27,545,445",Good
Rain Man,1988,Drama,8.0,65.0,"178,800,000",Good
The Princess Bride,1987,"Adventure, Family, Fantasy",8.0,77.0,"30,857,814",Good
Der Himmel über Berlin,1987,"Drama, Fantasy, Romance",8.0,79.0,"3,333,969",Good
Au revoir les enfants,1987,"Drama, War",8.0,88.0,"4,542,825",Good
The Terminator,1984,"Action, Sci-Fi",8.0,84.0,"38,400,000",Good
Gandhi,1982,"Biography, Drama, History",8.0,79.0,"52,767,889",Good
Being There,1979,"Comedy, Drama",8.0,83.0,"30,177,511",Good
Annie Hall,1977,"Comedy, Romance",8.0,92.0,"39,200,000",Good
Jaws,1975,"Adventure, Thriller",8.0,87.0,"260,000,000",Good
Dog Day Afternoon,1975,"Biography, Crime, Drama",8.0,86.0,"50,000,000",Good
Young Frankenstein,1974,Comedy,8.0,80.0,"86,300,000",Good
Papillon,1973,"Biography, Crime, Drama",8.0,58.0,"53,267,000",Good
The Exorcist,1973,Horror,8.0,81.0,"232,906,145",Good
The Last Picture Show,1971,"Drama, Romance",8.0,93.0,"29,133,000",Good
Fiddler on the Roof,1971,"Drama, Family, Musical",8.0,67.0,"80,500,000",Good
Il conformista,1970,Drama,8.0,100.0,"541,940",Good
Butch Cassidy and the Sundance Kid,1969,"Biography, Crime, Drama",8.0,66.0,"102,308,889",Good
Planet of the Apes,1968,"Adventure, Sci-Fi",8.0,79.0,"33,395,426",Good
The Graduate,1967,"Comedy, Drama, Romance",8.0,83.0,"104,945,305",Good
The Sound of Music,1965,"Biography, Drama, Family",8.0,63.0,"163,214,286",Good
Doctor Zhivago,1965,"Drama, Romance, War",8.0,69.0,"111,722,000",Good
Per un pugno di dollari,1964,"Action, Drama, Western",8.0,65.0,"14,500,000",Good
The Hustler,1961,"Drama, Sport",8.0,90.0,"8,284,000",Good
La dolce vita,1960,"Comedy, Drama",8.0,95.0,"19,516,000",Good
Rio Bravo,1959,"Action, Drama, Western",8.0,93.0,"12,535,000",Good
Touch of Evil,1958,"Crime, Drama, Film-Noir",8.0,99.0,"2,237,659",Good
Cat on a Hot Tin Roof,1958,Drama,8.0,84.0,"17,570,324",Good
A Streetcar Named Desire,1951,Drama,8.0,97.0,"8,000,000",Good
The Best Years of Our Lives,1946,"Drama, Romance, War",8.0,93.0,"23,650,000",Good
The Grapes of Wrath,1940,"Drama, History",8.0,96.0,"55,000",Good
The Wizard of Oz,1939,"Adventure, Family, Fantasy",8.0,92.0,"2,076,020",Good
All Quiet on the Western Front,1930,"Drama, War",8.0,91.0,"3,270,000",Good
Knives Out,2019,"Comedy, Crime, Drama",7.9,82.0,"165,359,751",Good
Manbiki kazoku,2018,"Crime, Drama",7.9,93.0,"3,313,513",Good
Marriage Story,2019,"Comedy, Drama, Romance",7.9,94.0,"2,000,000",Good
Call Me by Your Name,2017,"Drama, Romance",7.9,93.0,"18,095,701",Good
"I, Daniel Blake",2016,Drama,7.9,78.0,"258,168",Good
Isle of Dogs,2018,"Animation, Adventure, Comedy",7.9,82.0,"32,015,231",Good
Hunt for the Wilderpeople,2016,"Adventure, Comedy, Drama",7.9,81.0,"5,202,582",Good
Captain Fantastic,2016,"Comedy, Drama",7.9,72.0,"5,875,006",Good
Sing Street,2016,"Comedy, Drama, Music",7.9,79.0,"3,237,118",Good
Thor: Ragnarok,2017,"Action, Adventure, Comedy",7.9,74.0,"315,058,289",Good
Nightcrawler,2014,"Crime, Drama, Thriller",7.9,76.0,"32,381,218",Good
Jojo Rabbit,2019,"Comedy, Drama, War",7.9,58.0,"349,555",Good
Arrival,2016,"Drama, Sci-Fi",7.9,81.0,"100,546,139",Good
Star Wars: Episode VII - The Force Awakens,2015,"Action, Adventure, Sci-Fi",7.9,80.0,"936,662,225",Good
Before Midnight,2013,"Drama, Romance",7.9,94.0,"8,114,627",Good
X-Men: Days of Future Past,2014,"Action, Adventure, Sci-Fi",7.9,75.0,"233,921,534",Good
The Artist,2011,"Comedy, Drama, Romance",7.9,89.0,"44,671,682",Good
Edge of Tomorrow,2014,"Action, Adventure, Sci-Fi",7.9,71.0,"100,206,256",Good
Amour,2012,"Drama, Romance",7.9,94.0,"6,739,492",Good
The Irishman,2019,"Biography, Crime, Drama",7.9,94.0,"7,000,000",Good
Un prophète,2009,"Crime, Drama",7.9,90.0,"2,084,637",Good
Moon,2009,"Drama, Mystery, Sci-Fi",7.9,67.0,"5,009,677",Good
Låt den rätte komma in,2008,"Crime, Drama, Fantasy",7.9,82.0,"2,122,065",Good
District 9,2009,"Action, Sci-Fi, Thriller",7.9,81.0,"115,646,235",Good
The Wrestler,2008,"Drama, Sport",7.9,80.0,"26,236,603",Good
Boyhood,2014,Drama,7.9,100.0,"25,379,975",Good
Star Trek,2009,"Action, Adventure, Sci-Fi",7.9,82.0,"257,730,019",Good
In Bruges,2008,"Comedy, Crime, Drama",7.9,67.0,"7,757,130",Good
Letters from Iwo Jima,2006,"Action, Adventure, Drama",7.9,89.0,"13,756,082",Good
The Fall,2006,"Adventure, Drama, Fantasy",7.9,64.0,"2,280,348",Good
Life of Pi,2012,"Adventure, Drama, Fantasy",7.9,79.0,"124,987,023",Good
Fantastic Mr. Fox,2009,"Animation, Adventure, Comedy",7.9,83.0,"21,002,919",Good
Les choristes,2004,"Drama, Music",7.9,56.0,"3,635,164",Good
Iron Man,2008,"Action, Adventure, Sci-Fi",7.9,79.0,"318,412,101",Good
Shaun of the Dead,2004,"Comedy, Horror",7.9,76.0,"13,542,874",Good
Mystic River,2003,"Crime, Drama, Mystery",7.9,84.0,"90,135,191",Good
Harry Potter and the Prisoner of Azkaban,2004,"Adventure, Family, Fantasy",7.9,82.0,"249,358,727",Good
Ying xiong,2002,"Action, Adventure, History",7.9,85.0,"53,710,019",Good
Hable con ella,2002,"Drama, Mystery, Romance",7.9,86.0,"9,284,265",Good
No Man's Land,2001,"Comedy, Drama, War",7.9,84.0,"1,059,830",Good
Cowboy Bebop: Tengoku no tobira,2001,"Animation, Action, Crime",7.9,61.0,"1,000,045",Good
The Bourne Identity,2002,"Action, Mystery, Thriller",7.9,68.0,"121,661,683",Good
Nueve reinas,2000,"Crime, Drama, Thriller",7.9,80.0,"1,221,261",Good
Children of Men,2006,"Adventure, Drama, Sci-Fi",7.9,84.0,"35,552,383",Good
Almost Famous,2000,"Adventure, Comedy, Drama",7.9,90.0,"32,534,850",Good
Mulholland Dr.,2001,"Drama, Mystery, Thriller",7.9,85.0,"7,220,243",Good
Toy Story 2,1999,"Animation, Adventure, Comedy",7.9,88.0,"245,852,179",Good
Boogie Nights,1997,Drama,7.9,85.0,"26,400,640",Good
Once Were Warriors,1994,"Crime, Drama",7.9,77.0,"2,201,126",Good
True Romance,1993,"Crime, Drama, Romance",7.9,59.0,"12,281,500",Good
Trois couleurs: Bleu,1993,"Drama, Music, Mystery",7.9,85.0,"1,324,974",Good
Carlito's Way,1993,"Crime, Drama, Thriller",7.9,65.0,"36,948,322",Good
Edward Scissorhands,1990,"Drama, Fantasy, Romance",7.9,74.0,"56,362,352",Good
My Left Foot: The Story of Christy Brown,1989,"Biography, Drama",7.9,97.0,"14,743,391",Good
Crimes and Misdemeanors,1989,"Comedy, Drama",7.9,77.0,"18,254,702",Good
The Untouchables,1987,"Crime, Drama, Thriller",7.9,79.0,"76,270,454",Good
Hannah and Her Sisters,1986,"Comedy, Drama",7.9,90.0,"40,084,041",Good
Brazil,1985,"Drama, Sci-Fi",7.9,84.0,"9,929,135",Good
This Is Spinal Tap,1984,"Comedy, Music",7.9,92.0,"188,751",Good
A Christmas Story,1983,"Comedy, Family",7.9,77.0,"20,605,209",Good
The Blues Brothers,1980,"Action, Adventure, Comedy",7.9,60.0,"57,229,890",Good
Manhattan,1979,"Comedy, Drama, Romance",7.9,83.0,"45,700,000",Good
All That Jazz,1979,"Drama, Music, Musical",7.9,72.0,"37,823,676",Good
Dawn of the Dead,1978,"Action, Adventure, Horror",7.9,71.0,"5,100,000",Good
All the President's Men,1976,"Biography, Drama, History",7.9,84.0,"70,600,000",Good
La montaña sagrada,1973,"Adventure, Drama, Fantasy",7.9,76.0,"61,001",Good
Le charme discret de la bourgeoisie,1972,Comedy,7.9,93.0,"198,809",Good
Patton,1970,"Biography, Drama, War",7.9,91.0,"61,700,000",Good
The Wild Bunch,1969,"Action, Adventure, Western",7.9,97.0,"12,064,472",Good
In the Heat of the Night,1967,"Crime, Drama, Mystery",7.9,75.0,"24,379,978",Good
Charade,1963,"Comedy, Mystery, Romance",7.9,83.0,"13,474,588",Good
Spartacus,1960,"Adventure, Biography, Drama",7.9,87.0,"30,000,000",Good
High Noon,1952,"Drama, Thriller, Western",7.9,89.0,"9,450,000",Good
Strangers on a Train,1951,"Crime, Film-Noir, Thriller",7.9,88.0,"7,630,000",Good
Notorious,1946,"Drama, Film-Noir, Romance",7.9,100.0,"10,464,000",Good
The Adventures of Robin Hood,1938,"Action, Adventure, Romance",7.9,97.0,"3,981,000",Good
King Kong,1933,"Adventure, Horror, Sci-Fi",7.9,90.0,"10,000,000",Good
Forushande,2016,Drama,7.8,85.0,"2,402,067",Good
Dunkirk,2017,"Action, Drama, History",7.8,94.0,"188,373,161",Good
Hidden Figures,2016,"Biography, Drama, History",7.8,74.0,"169,607,287",Good
Paddington 2,2017,"Adventure, Comedy, Family",7.8,88.0,"40,442,052",Good
Kubo and the Two Strings,2016,"Animation, Action, Adventure",7.8,84.0,"48,023,088",Good
Manchester by the Sea,2016,Drama,7.8,96.0,"47,695,120",Good
Under sandet,2015,"Drama, History, War",7.8,75.0,"435,266",Good
Rogue One,2016,"Action, Adventure, Sci-Fi",7.8,65.0,"532,177,324",Good
Captain America: Civil War,2016,"Action, Adventure, Sci-Fi",7.8,75.0,"408,084,349",Good
The Hateful Eight,2015,"Crime, Drama, Mystery",7.8,68.0,"54,117,416",Good
Little Women,2019,"Drama, Romance",7.8,91.0,"108,101,214",Good
Loving Vincent,2017,"Animation, Biography, Crime",7.8,62.0,"6,735,118",Good
Le passé,2013,"Drama, Mystery",7.8,85.0,"1,330,596",Good
The Lunchbox,2013,"Drama, Romance",7.8,76.0,"4,231,500",Good
Big Hero 6,2014,"Animation, Action, Adventure",7.8,74.0,"222,527,828",Good
About Time,2013,"Comedy, Drama, Fantasy",7.8,55.0,"15,322,921",Good
Kaze tachinu,2013,"Animation, Biography, Drama",7.8,83.0,"5,209,580",Good
Toy Story 4,2019,"Animation, Adventure, Comedy",7.8,84.0,"434,038,008",Good
La migliore offerta,2013,"Crime, Drama, Mystery",7.8,49.0,"85,433",Good
Moonrise Kingdom,2012,"Comedy, Drama, Romance",7.8,84.0,"45,512,466",Good
How to Train Your Dragon 2,2014,"Animation, Action, Adventure",7.8,76.0,"177,002,924",Good
The Big Short,2015,"Biography, Comedy, Drama",7.8,81.0,"70,259,870",Good
The Girl with the Dragon Tattoo,2011,"Crime, Drama, Mystery",7.8,71.0,"102,515,793",Good
Captain Phillips,2013,"Adventure, Biography, Crime",7.8,82.0,"107,100,855",Good
Straight Outta Compton,2015,"Biography, Drama, History",7.8,72.0,"161,197,785",Good
Madeo,2009,"Crime, Drama, Mystery",7.8,79.0,"547,292",Good
The Hobbit: The Desolation of Smaug,2013,"Adventure, Fantasy",7.8,66.0,"258,366,855",Good
Das weiße Band - Eine deutsche Kindergeschichte,2009,"Drama, History, Mystery",7.8,82.0,"2,222,647",Good
Män som hatar kvinnor,2009,"Crime, Drama, Mystery",7.8,76.0,"10,095,170",Good
The Fighter,2010,"Biography, Drama, Sport",7.8,79.0,"93,617,009",Good
Taken,2008,"Action, Thriller",7.8,51.0,"145,000,989",Good
The Boy in the Striped Pyjamas,2008,"Drama, History, War",7.8,55.0,"9,030,581",Good
Once,2007,"Drama, Music, Romance",7.8,88.0,"9,439,923",Good
The Hobbit: An Unexpected Journey,2012,"Adventure, Fantasy",7.8,58.0,"303,003,568",Good
Atonement,2007,"Drama, Mystery, Romance",7.8,85.0,"50,927,067",Good
Drive,2011,"Crime, Drama",7.8,78.0,"35,061,555",Good
American Gangster,2007,"Biography, Crime, Drama",7.8,76.0,"130,164,645",Good
Avatar,2009,"Action, Adventure, Fantasy",7.8,83.0,"760,507,625",Good
Mr. Nobody,2009,"Drama, Fantasy, Romance",7.8,63.0,"3,600",Good
Apocalypto,2006,"Action, Adventure, Drama",7.8,68.0,"50,866,635",Good
Little Miss Sunshine,2006,"Comedy, Drama",7.8,80.0,"59,891,098",Good
Hot Fuzz,2007,"Action, Comedy, Mystery",7.8,81.0,"23,637,265",Good
The Curious Case of Benjamin Button,2008,"Drama, Fantasy, Romance",7.8,70.0,"127,509,326",Good
Veer-Zaara,2004,"Drama, Family, Musical",7.8,67.0,"2,921,738",Good
Adams æbler,2005,"Comedy, Crime, Drama",7.8,51.0,"1,305",Good
Pride & Prejudice,2005,"Drama, Romance",7.8,82.0,"38,405,088",Good
The World's Fastest Indian,2005,"Biography, Drama, Sport",7.8,68.0,"5,128,124",Good
Tôkyô goddofâzâzu,2003,"Animation, Adventure, Comedy",7.8,73.0,"128,985",Good
Serenity,2005,"Action, Adventure, Sci-Fi",7.8,74.0,"25,514,517",Good
Walk the Line,2005,"Biography, Drama, Music",7.8,72.0,"119,519,402",Good
The Notebook,2004,"Drama, Romance",7.8,53.0,"81,001,787",Good
Diarios de motocicleta,2004,"Adventure, Biography, Drama",7.8,75.0,"16,756,372",Good
Lilja 4-ever,2002,"Crime, Drama",7.8,82.0,"181,655",Good
Les triplettes de Belleville,2003,"Animation, Comedy, Drama",7.8,91.0,"7,002,255",Good
The Count of Monte Cristo,2002,"Action, Adventure, Drama",7.8,61.0,"54,234,062",Good
Waking Life,2001,"Animation, Drama, Fantasy",7.8,83.0,"2,892,011",Good
Remember the Titans,2000,"Biography, Drama, Sport",7.8,48.0,"115,654,751",Good
Wo hu cang long,2000,"Action, Adventure, Fantasy",7.8,94.0,"128,078,872",Good
Todo sobre mi madre,1999,Drama,7.8,87.0,"8,264,530",Good
Cast Away,2000,"Adventure, Drama, Romance",7.8,73.0,"233,632,142",Good
The Boondock Saints,1999,"Action, Crime, Thriller",7.8,44.0,"25,812",Good
The Insider,1999,"Biography, Drama, Thriller",7.8,84.0,"28,965,197",Good
October Sky,1999,"Biography, Drama, Family",7.8,71.0,"32,481,825",Good
Shrek,2001,"Animation, Adventure, Comedy",7.8,84.0,"267,665,011",Good
Titanic,1997,"Drama, Romance",7.8,75.0,"659,325,379",Good
Gattaca,1997,"Drama, Sci-Fi, Thriller",7.8,64.0,"12,339,633",Good
The Game,1997,"Action, Drama, Mystery",7.8,61.0,"48,323,648",Good
Breaking the Waves,1996,Drama,7.8,76.0,"4,040,691",Good
Ed Wood,1994,"Biography, Comedy, Drama",7.8,70.0,"5,887,457",Good
What's Eating Gilbert Grape,1993,Drama,7.8,73.0,"9,170,214",Good
Tombstone,1993,"Action, Biography, Drama",7.8,50.0,"56,505,065",Good
The Sandlot,1993,"Comedy, Drama, Family",7.8,55.0,"32,416,586",Good
The Remains of the Day,1993,"Drama, Romance",7.8,84.0,"22,954,968",Good
The Fugitive,1993,"Action, Crime, Drama",7.8,87.0,"183,875,760",Good
A Bronx Tale,1993,"Crime, Drama, Romance",7.8,80.0,"17,266,971",Good
Night on Earth,1991,"Comedy, Drama",7.8,68.0,"2,015,810",Good
La double vie de Véronique,1991,"Drama, Fantasy, Music",7.8,86.0,"1,999,955",Good
Boyz n the Hood,1991,"Crime, Drama",7.8,76.0,"57,504,069",Good
Misery,1990,"Drama, Thriller",7.8,75.0,"61,276,872",Good
Awakenings,1990,"Biography, Drama",7.8,74.0,"52,096,475",Good
Glory,1989,"Biography, Drama, History",7.8,78.0,"26,830,000",Good
Back to the Future Part II,1989,"Adventure, Comedy, Sci-Fi",7.8,57.0,"118,500,000",Good
Mississippi Burning,1988,"Crime, Drama, History",7.8,65.0,"34,603,943",Good
Predator,1987,"Action, Adventure, Sci-Fi",7.8,45.0,"59,735,548",Good
Evil Dead II,1987,"Action, Comedy, Fantasy",7.8,72.0,"5,923,044",Good
Ferris Bueller's Day Off,1986,Comedy,7.8,61.0,"70,136,369",Good
Down by Law,1986,"Comedy, Crime, Drama",7.8,75.0,"1,436,000",Good
The Goonies,1985,"Adventure, Comedy, Family",7.8,62.0,"61,503,218",Good
The Color Purple,1985,Drama,7.8,78.0,"98,467,863",Good
The Breakfast Club,1985,"Comedy, Drama",7.8,66.0,"45,875,171",Good
The Killing Fields,1984,"Biography, Drama, History",7.8,76.0,"34,700,291",Good
Ghostbusters,1984,"Action, Comedy, Fantasy",7.8,71.0,"238,632,124",Good
The Right Stuff,1983,"Adventure, Biography, Drama",7.8,91.0,"21,500,000",Good
The King of Comedy,1982,"Comedy, Crime, Drama",7.8,73.0,"2,500,000",Good
E.T. the Extra-Terrestrial,1982,"Family, Sci-Fi",7.8,91.0,"435,110,554",Good
